#SUBNET,COUNTRY,STATE,CITY,ZIP
#BJK UPDATED 6-22-2022,,,,
#SOUTHERN MARKETS,,,,
24.96.209.0/24,US,US-GA,Augusta,30909
24.96.190.0/24,US,US-GA,Augusta,30904
24.96.191.0/24,US,US-GA,Augusta,30906
24.96.195.0/24,US,US-GA,Augusta,30906
24.96.196.0/24,US,US-GA,Evan,30809
75.76.218.192/27,US,US-GA,Grovetown,30813
24.214.21.0/24,US,US-GA,Grovetown,30813
24.236.119.0/24,US,US-GA,Grovetown,30813
24.214.113.0/24,US,US-AL,Auburn,36830
24.96.224.0/24,US,US-AL,Auburn,36830
96.27.0.0/24,US,US-AL,Auburn,36830
207.98.130.0/24,US,US-SC,Charleston,29405
24.42.255.0/25,US,US-SC,North Charleston,29406
207.98.131.0/24,US,US-SC,North Charleston,29406
207.98.132.0/24,US,US-SC,Charleston,29414
64.233.209.96/27,US,US-SC,Summerville,29464
64.233.251.128/28,US,US-SC,Summerville,29464
64.53.181.160/28,US,US-SC,Summerville,29464
207.98.133.0/24,US,US-SC,Summerville,29464
64.53.181.128/27,US,US-SC,Mount Pleasant,29464
64.53.181.192/27,US,US-SC,Mount Pleasant,29464
207.98.134.0/24,US,US-SC,Mount Pleasant,29464
64.233.208.0/25,US,US-SC,Charleston,29407
64.233.209.208/28,US,US-SC,Charleston,29407
64.233.209.224/27,US,US-SC,Charleston,29407
64.233.251.64/26,US,US-SC,Charleston,29407
64.53.181.64/26,US,US-SC,Charleston,29407
64.53.242.0/25,US,US-SC,Charleston,29407
207.98.135.0/24,US,US-SC,Charleston,29407
207.98.137.0/24,US,US-SC,Charleston,29412
24.42.143.0/24,US,US-GA,Columbus,31906
24.214.101.0/24,US,US-GA,Columbus,31906
207.98.228.32/30,US,US-GA,Columbus,31906
24.96.243.0/24,US,US-GA,Columbus,31904
24.214.238.0/24,US,US-GA,Columbus,31904
24.214.154.0/24,US,US-GA,Columbus,31909
24.96.174.0/24,US,US-AL,Madison,35758
24.96.142.0/24,US,US-AL,Huntsville,35802
24.96.145.0/24,US,US-AL,Meridianville,35759
24.96.88.0/24,US,US-AL,Huntsville,35805
24.96.89.0/24,US,US-AL,Huntsville,35805
24.42.223.0/24,US,US-AL,Huntsville,35805
69.73.39.0/24,US,US-TN,Knoxville,37932
69.73.67.0/24,US,US-TN,Knoxville,37932
69.73.87.0/24,US,US-TN,Knoxville,37912
69.73.88.0/24,US,US-TN,Knoxville,37912
24.42.214.0/24,US,US-AL,Montgomery,36107
24.96.8.0/24,US,US-AL,Montgomery,36107
24.42.189.0/25,US,US-AL,Montgomery,36109
24.42.163.0/24,US,US-AL,Montgomery,36117
24.42.164.0/24,US,US-AL,Montgomery,36117
67.149.28.0/24,US,US-AL,Montgomery,36117
24.42.195.0/24,US,US-AL,Montgomery,36108
143.59.200.0/26,US,US-AL,Montgomery,36108
24.42.189.128/25,US,US-AL,Prattville,36067
24.96.226.0/24,US,US-FL,Panama City Beach,32407
69.47.64.64/26,US,US-FL,Panama City Beach,32407
69.47.64.128/26,US,US-FL,Panama City Beach,32407
24.96.216.0/24,US,US-FL,Lynn Haven,32444
24.96.221.0/24,US,US-FL,Panama City,32401
24.42.139.0/24,US,US-FL,Panama City,32401
143.59.80.0/24,US,US-FL,Panama City,32401
24.96.225.0/24,US,US-FL,Panama City,32404
207.98.208.0/24,US,US-FL,Clearwater,33756
69.73.58.0/24,US,US-FL,Palm Harbor,34684
207.98.143.0/24,US,US-FL,Largo,33778
24.96.111.0/24,US,US-FL,North Clearwater,33762
24.96.97.0/24,US,US-FL,Saint Petersburg,33711
96.27.104.64/26,US,US-FL,Saint Petersburg,33711
24.214.50.0/24,US,US-GA,Lanett,36863
24.214.128.0/24,US,US-GA,Lanett,36863
69.73.15.0/24,US,US-GA,Columbus,31904
24.214.12.0/24,US,US-GA,Columbus,31909
24.96.176.0/24,US,US-AL,Madison,35758
216.186.189.64/26,US,US-AL,Madison,35758
24.96.187.0/24,US,US-AL,Madison,35758
24.96.189.0/24,US,US-AL,Madison,35758
207.98.180.0/23,US,US-AL,Dothan,36312
143.59.121.0/24,US,US-AL,Dothan,36312
23.28.158.0/24,US,US-AL,Dothan,36312
96.27.118.0/24,US,US-AL,Dothan,36312
216.47.193.0/24,US,US-AL,Dothan,36312
216.47.194.0/24,US,US-AL,Dothan,36312
216.47.195.0/24,US,US-AL,Dothan,36312
216.47.196.0/24,US,US-AL,Dothan,36312
216.47.197.0/24,US,US-AL,Dothan,36312
216.47.198.0/24,US,US-AL,Dothan,36312
216.47.207.0/24,US,US-AL,Dothan,36312
216.47.221.0/24,US,US-AL,Dothan,36312
207.98.237.0/24,US,US-AL,Dothan,36312
64.233.230.0/23,US,US-AL,Dothan,36312
69.14.216.0/22,US,US-AL,Dothan,36312
24.192.122.0/24,US,US-AL,Dothan,36312
50.4.102.0/24,US,US-AL,Dothan,36312
143.59.84.0/24,US,US-AL,Dothan,36312
50.4.230.0/24,US,US-AL,Dothan,36312
24.35.16.0/22,US,US-AL,Dothan,36312
67.149.12.0/22,US,US-AL,Dothan,36312
143.59.248.0/22,US,US-AL,Dothan,36312
24.214.68.0/24,US,US-AL,Dothan,36312
96.27.66.128/25,US,US-AL,Dothan,36312
75.76.126.192/27,US,US-AL,Dothan,36312
216.186.247.128/26,US,US-FL,Saint Petersburg,33711
143.59.144.0/20,US,US-GA,Newnan,30263
50.4.58.0/23,US,US-GA,Newnan,30263
72.15.64.0/22,US,US-GA,Newnan,30263
66.216.196.0/24,US,US-GA,Newnan,30263
143.59.32.0/19,US,US-GA,Newnan,30263
66.216.197.0/24,US,US-GA,Newnan,30263
72.15.80.0/21,US,US-GA,Newnan,30263
72.15.88.0/21,US,US-GA,Newnan,30263
72.15.123.0/24,US,US-GA,Newnan,30263
96.27.184.0/26,US,US-GA,Newnan,30263
76.73.128.0/25,US,US-GA,Newnan,30263
76.73.128.128/25,US,US-GA,Newnan,30263
23.28.124.0/22,US,US-GA,Augusta,30909
24.42.201.0/24,US,US-GA,Augusta,30909
24.42.204.0/24,US,US-GA,Augusta,30909
67.149.120.0/21,US,US-GA,Augusta,30909
24.214.51.0/24,US,US-GA,Augusta,30909
24.214.106.0/24,US,US-GA,Augusta,30909
69.14.210.0/24,US,US-GA,Augusta,30909
67.149.206.0/24,US,US-GA,Augusta,30909
24.236.98.0/24,US,US-GA,Augusta,30909
69.1.2.0/24,US,US-GA,Augusta,30909
69.1.26.0/24,US,US-GA,Augusta,30909
69.73.51.0/24,US,US-GA,Augusta,30909
69.73.104.0/24,US,US-GA,Augusta,30909
207.98.192.0/22,US,US-GA,Augusta,30909
24.214.40.64/26,US,US-GA,Augusta,30909
143.59.115.128/25,US,US-GA,Augusta,30909
216.186.153.0/24,US,US-GA,Augusta,30904
24.35.5.0/24,US,US-GA,Augusta,30904
24.35.13.0/24,US,US-GA,Augusta,30904
24.42.160.0/24,US,US-GA,Augusta,30904
24.236.104.0/24,US,US-GA,Augusta,30904
24.236.105.0/24,US,US-GA,Augusta,30904
24.236.106.0/24,US,US-GA,Augusta,30904
76.73.130.0/24,US,US-GA,Augusta,30904
24.42.152.0/24,US,US-GA,Augusta,30904
24.42.153.0/24,US,US-GA,Augusta,30904
24.42.155.0/24,US,US-GA,Augusta,30904
24.42.157.0/24,US,US-GA,Augusta,30904
24.214.85.0/24,US,US-GA,Augusta,30904
24.214.111.0/24,US,US-GA,Augusta,30904
24.236.103.0/24,US,US-GA,Augusta,30904
24.214.116.0/24,US,US-GA,Augusta,30906
24.35.4.0/24,US,US-GA,Augusta,30906
69.1.38.0/24,US,US-GA,Augusta,30906
24.35.23.0/24,US,US-GA,Augusta,30906
69.1.62.0/24,US,US-GA,Augusta,30906
96.27.186.0/24,US,US-GA,Augusta,30906
24.214.221.0/24,US,US-GA,Augusta,30906
50.4.60.0/24,US,US-GA,Augusta,30906
24.96.208.0/24,US,US-GA,Augusta,30906
50.4.36.0/24,US,US-GA,Augusta,30906
69.73.3.0/24,US,US-GA,Augusta,30906
143.59.137.128/25,US,US-GA,Augusta,30906
216.186.159.0/24,US,US-GA,Augusta,30906
74.199.78.0/24,US,US-GA,Evan,30809
75.76.144.0/24,US,US-GA,Evan,30809
24.42.128.0/24,US,US-GA,Evan,30809
24.214.14.0/24,US,US-GA,Evan,30809
24.214.45.0/24,US,US-GA,Evan,30809
24.214.62.0/24,US,US-GA,Evan,30809
24.214.72.0/24,US,US-GA,Evan,30809
24.214.117.0/24,US,US-GA,Evan,30809
24.214.132.0/24,US,US-GA,Evan,30809
50.4.61.0/24,US,US-GA,Evan,30809
24.42.129.0/24,US,US-GA,Evan,30809
24.236.81.0/24,US,US-GA,Evan,30809
24.236.99.0/24,US,US-GA,Evan,30809
24.236.100.0/24,US,US-GA,Evan,30809
24.236.101.0/24,US,US-GA,Evan,30809
69.1.39.0/24,US,US-GA,Evan,30809
69.1.59.0/24,US,US-GA,Evan,30809
50.4.83.0/24,US,US-GA,Evan,30809
23.28.204.0/23,US,US-GA,Evan,30809
24.192.230.0/23,US,US-GA,Evan,30809
75.76.153.0/24,US,US-GA,Evan,30809
24.42.177.0/24,US,US-GA,Evan,30809
75.76.148.0/24,US,US-GA,Evan,30809
74.199.40.0/24,US,US-GA,Evan,30809
24.42.178.0/24,US,US-GA,Evan,30809
216.186.139.0/24,US,US-GA,Evan,30809
24.42.180.0/24,US,US-GA,Evan,30809
24.214.75.0/24,US,US-GA,Grovetown,30813
24.214.77.0/24,US,US-GA,Grovetown,30813
24.214.79.0/24,US,US-GA,Grovetown,30813
24.214.83.0/24,US,US-GA,Grovetown,30813
24.214.90.0/24,US,US-GA,Grovetown,30813
24.214.92.0/24,US,US-GA,Grovetown,30813
24.214.94.0/24,US,US-GA,Grovetown,30813
24.214.100.0/24,US,US-GA,Grovetown,30813
24.214.102.0/24,US,US-GA,Grovetown,30813
24.214.103.0/24,US,US-GA,Grovetown,30813
24.214.105.0/24,US,US-GA,Grovetown,30813
24.214.109.0/24,US,US-GA,Grovetown,30813
24.214.110.0/24,US,US-GA,Grovetown,30813
24.214.112.0/24,US,US-GA,Grovetown,30813
24.214.114.0/24,US,US-GA,Grovetown,30813
24.214.118.0/24,US,US-GA,Grovetown,30813
24.214.120.0/22,US,US-GA,Grovetown,30813
24.214.136.0/24,US,US-GA,Grovetown,30813
24.214.139.0/24,US,US-GA,Grovetown,30813
23.28.199.0/24,US,US-GA,Grovetown,30813
69.14.206.0/23,US,US-GA,Grovetown,30813
24.35.22.0/24,US,US-GA,Grovetown,30813
216.186.155.0/24,US,US-GA,Grovetown,30813
143.59.94.0/24,US,US-GA,Grovetown,30813
74.199.60.0/24,US,US-GA,Grovetown,30813
143.59.74.0/24,US,US-GA,Grovetown,30813
24.96.135.0/24,US,US-AL,Auburn,36830
24.96.150.0/24,US,US-AL,Auburn,36830
24.96.17.0/24,US,US-AL,Auburn,36830
24.96.47.0/24,US,US-AL,Auburn,36830
50.4.32.0/24,US,US-AL,Auburn,36830
72.15.116.0/22,US,US-AL,Auburn,36830
72.15.124.0/22,US,US-AL,Auburn,36830
24.96.103.0/24,US,US-AL,Auburn,36830
24.96.227.0/24,US,US-AL,Auburn,36830
69.14.202.0/23,US,US-SC,Charleston,29405
50.4.34.0/24,US,US-SC,Charleston,29405
50.4.144.0/22,US,US-SC,Charleston,29405
207.98.159.0/24,US,US-SC,Charleston,29405
50.4.148.0/22,US,US-SC,Charleston,29405
50.4.62.0/24,US,US-SC,North Charleston,29406
50.4.63.0/24,US,US-SC,North Charleston,29406
143.59.186.0/24,US,US-SC,North Charleston,29406
23.28.221.0/24,US,US-SC,North Charleston,29406
24.192.72.0/21,US,US-SC,North Charleston,29406
69.14.241.0/24,US,US-SC,North Charleston,29406
69.14.90.0/24,US,US-SC,North Charleston,29406
50.4.125.0/24,US,US-SC,North Charleston,29406
50.4.126.0/24,US,US-SC,North Charleston,29406
50.4.180.0/24,US,US-SC,North Charleston,29406
24.236.70.0/23,US,US-SC,Charleston,29414
50.4.181.0/24,US,US-SC,Charleston,29414
24.236.91.0/24,US,US-SC,Charleston,29414
24.236.92.0/24,US,US-SC,Charleston,29414
24.236.116.0/23,US,US-SC,Charleston,29414
24.236.126.0/23,US,US-SC,Charleston,29414
69.73.14.128/26,US,US-SC,Charleston,29414
76.73.137.0/24,US,US-SC,Summerville,29464
76.73.138.0/24,US,US-SC,Summerville,29464
76.73.143.0/24,US,US-SC,Summerville,29464
76.73.148.0/25,US,US-SC,Summerville,29464
76.73.151.0/24,US,US-SC,Summerville,29464
76.73.184.0/24,US,US-SC,Summerville,29464
74.199.26.0/23,US,US-SC,Summerville,29464
23.28.224.0/22,US,US-SC,Summerville,29464
143.59.96.0/22,US,US-SC,Summerville,29464
69.1.4.0/24,US,US-SC,Mount Pleasant,29464
69.1.6.0/24,US,US-SC,Mount Pleasant,29464
69.1.8.0/24,US,US-SC,Mount Pleasant,29464
69.1.22.0/23,US,US-SC,Mount Pleasant,29464
69.1.24.0/24,US,US-SC,Mount Pleasant,29464
69.1.32.0/24,US,US-SC,Mount Pleasant,29464
69.1.46.0/24,US,US-SC,Mount Pleasant,29464
69.1.51.0/24,US,US-SC,Mount Pleasant,29464
69.73.53.0/24,US,US-SC,Mount Pleasant,29464
69.73.14.0/26,US,US-SC,Mount Pleasant,29464
24.96.133.0/24,US,US-SC,Charleston,29407
24.96.233.0/24,US,US-SC,Charleston,29407
24.192.88.0/21,US,US-SC,Charleston,29407
143.59.135.0/24,US,US-SC,Charleston,29407
96.27.170.0/23,US,US-SC,Charleston,29407
50.4.103.0/24,US,US-SC,Charleston,29412
50.4.135.0/24,US,US-SC,Charleston,29412
50.4.18.0/24,US,US-SC,Charleston,29412
207.98.252.0/22,US,US-SC,Charleston,29412
50.4.123.0/24,US,US-SC,Charleston,29412
24.214.145.0/24,US,US-GA,Columbus,31906
24.214.35.0/24,US,US-GA,Columbus,31906
24.214.26.0/24,US,US-GA,Columbus,31906
24.214.81.0/24,US,US-GA,Columbus,31906
24.214.146.0/24,US,US-GA,Columbus,31906
24.214.17.0/24,US,US-GA,Columbus,31906
24.214.9.0/24,US,US-GA,Columbus,31906
69.73.9.0/24,US,US-GA,Columbus,31906
69.73.10.0/24,US,US-GA,Columbus,31906
69.73.12.0/24,US,US-GA,Columbus,31906
69.1.11.0/24,US,US-GA,Columbus,31906
69.73.13.0/24,US,US-GA,Columbus,31906
24.96.237.0/24,US,US-GA,Columbus,31906
24.96.238.0/24,US,US-GA,Columbus,31906
24.96.239.0/24,US,US-GA,Columbus,31906
24.96.247.0/24,US,US-GA,Columbus,31906
76.73.186.0/24,US,US-GA,Columbus,31906
76.73.187.0/24,US,US-GA,Columbus,31906
76.73.188.0/24,US,US-GA,Columbus,31906
76.73.190.0/24,US,US-GA,Columbus,31906
24.214.242.0/24,US,US-GA,Columbus,31906
24.96.82.0/24,US,US-GA,Columbus,31906
24.96.86.0/24,US,US-GA,Columbus,31906
24.96.91.0/24,US,US-GA,Columbus,31906
24.96.92.0/24,US,US-GA,Columbus,31906
24.96.95.0/24,US,US-GA,Columbus,31906
24.96.129.0/24,US,US-GA,Columbus,31906
24.96.131.0/24,US,US-GA,Columbus,31906
24.96.134.0/24,US,US-GA,Columbus,31906
24.214.140.0/24,US,US-GA,Columbus,31906
24.236.66.0/24,US,US-GA,Columbus,31906
24.96.136.0/24,US,US-GA,Columbus,31906
24.96.143.0/24,US,US-GA,Columbus,31906
143.59.171.0/24,US,US-GA,Columbus,31906
23.28.172.0/24,US,US-GA,Columbus,31906
24.35.61.0/24,US,US-GA,Columbus,31906
23.28.196.0/24,US,US-GA,Columbus,31906
69.73.71.0/24,US,US-GA,Columbus,31906
23.28.188.0/23,US,US-GA,Columbus,31906
207.98.140.0/24,US,US-GA,Columbus,31906
24.96.65.0/24,US,US-GA,Columbus,31906
143.59.211.0/24,US,US-GA,Columbus,31906
143.59.213.0/24,US,US-GA,Columbus,31906
24.96.26.0/24,US,US-GA,Columbus,31906
69.73.63.0/24,US,US-GA,Columbus,31906
23.28.161.0/24,US,US-GA,Columbus,31906
24.96.147.0/24,US,US-GA,Columbus,31906
24.96.144.0/24,US,US-GA,Columbus,31906
143.59.101.0/24,US,US-GA,Columbus,31906
143.59.235.0/24,US,US-GA,Columbus,31906
23.28.222.0/24,US,US-GA,Columbus,31906
23.28.134.0/23,US,US-GA,Columbus,31904
24.214.32.0/24,US,US-GA,Columbus,31904
143.59.116.0/24,US,US-GA,Columbus,31904
76.73.131.0/24,US,US-GA,Columbus,31904
69.1.27.0/24,US,US-GA,Columbus,31904
24.214.36.0/24,US,US-GA,Columbus,31904
24.214.80.0/24,US,US-GA,Columbus,31904
24.96.188.0/24,US,US-GA,Columbus,31904
69.1.3.0/24,US,US-GA,Columbus,31904
69.73.109.0/24,US,US-GA,Columbus,31904
69.1.28.0/24,US,US-GA,Columbus,31904
23.28.136.0/22,US,US-GA,Columbus,31904
23.28.165.0/24,US,US-GA,Columbus,31904
50.4.232.0/24,US,US-GA,Columbus,31904
50.4.39.0/24,US,US-GA,Columbus,31904
143.59.136.0/24,US,US-GA,Columbus,31904
50.4.224.0/24,US,US-GA,Columbus,31904
23.28.173.0/24,US,US-GA,Columbus,31904
23.28.197.0/24,US,US-GA,Columbus,31904
50.4.37.0/24,US,US-GA,Columbus,31904
24.214.243.0/24,US,US-GA,Columbus,31904
69.73.102.0/24,US,US-GA,Columbus,31904
24.96.99.0/24,US,US-GA,Columbus,31904
24.214.93.0/24,US,US-GA,Columbus,31904
24.214.40.0/24,US,US-GA,Columbus,31904
143.59.118.0/24,US,US-GA,Columbus,31904
143.59.120.0/24,US,US-GA,Columbus,31904
143.59.122.0/24,US,US-GA,Columbus,31904
64.233.210.0/23,US,US-GA,Columbus,31904
143.59.126.0/24,US,US-GA,Columbus,31904
24.214.138.0/24,US,US-GA,Columbus,31909
24.214.37.0/24,US,US-GA,Columbus,31909
24.214.108.0/24,US,US-GA,Columbus,31909
69.73.55.0/24,US,US-GA,Columbus,31909
24.214.33.0/24,US,US-GA,Columbus,31909
24.214.141.0/24,US,US-GA,Columbus,31909
24.214.143.0/24,US,US-GA,Columbus,31909
24.214.252.0/24,US,US-GA,Columbus,31909
24.96.213.0/24,US,US-GA,Columbus,31909
50.4.35.0/24,US,US-GA,Columbus,31909
24.214.19.0/24,US,US-GA,Columbus,31909
24.214.28.0/24,US,US-GA,Columbus,31909
143.59.172.0/24,US,US-GA,Columbus,31909
76.73.183.0/24,US,US-GA,Columbus,31909
76.73.189.0/24,US,US-GA,Columbus,31909
143.59.173.0/24,US,US-GA,Columbus,31909
50.4.48.0/24,US,US-GA,Columbus,31909
69.1.37.0/24,US,US-GA,Columbus,31909
24.42.202.0/24,US,US-GA,Columbus,31909
24.42.203.0/24,US,US-GA,Columbus,31909
50.4.41.0/24,US,US-GA,Columbus,31909
24.96.109.0/24,US,US-GA,Columbus,31909
24.96.121.0/24,US,US-GA,Columbus,31909
143.59.209.0/24,US,US-GA,Columbus,31909
76.73.193.0/24,US,US-GA,Columbus,31909
143.59.204.0/24,US,US-GA,Columbus,31909
24.192.28.0/23,US,US-GA,Columbus,31909
24.214.87.0/24,US,US-AL,Madison,35758
24.96.4.0/23,US,US-AL,Madison,35758
24.96.62.0/23,US,US-AL,Madison,35758
24.96.72.0/22,US,US-AL,Madison,35758
69.1.16.0/23,US,US-AL,Madison,35758
69.1.20.0/24,US,US-AL,Madison,35758
69.1.25.0/24,US,US-AL,Madison,35758
69.1.41.0/24,US,US-AL,Madison,35758
69.1.52.0/24,US,US-AL,Madison,35758
69.1.54.0/24,US,US-AL,Madison,35758
69.1.63.0/24,US,US-AL,Madison,35758
69.73.22.0/24,US,US-AL,Madison,35758
69.73.34.0/24,US,US-AL,Madison,35758
69.73.37.0/24,US,US-AL,Madison,35758
69.73.60.0/23,US,US-AL,Madison,35758
69.73.69.0/24,US,US-AL,Madison,35758
69.73.82.0/23,US,US-AL,Madison,35758
69.73.84.0/23,US,US-AL,Madison,35758
69.73.95.0/24,US,US-AL,Madison,35758
69.73.97.0/24,US,US-AL,Madison,35758
69.73.103.0/24,US,US-AL,Madison,35758
143.59.168.0/24,US,US-AL,Huntsville,35802
24.214.119.0/24,US,US-AL,Huntsville,35802
24.35.49.0/24,US,US-AL,Huntsville,35802
67.149.227.0/24,US,US-AL,Huntsville,35802
24.35.50.0/24,US,US-AL,Huntsville,35802
24.35.60.0/24,US,US-AL,Huntsville,35802
50.4.225.0/24,US,US-AL,Huntsville,35802
74.199.116.0/22,US,US-AL,Huntsville,35802
143.59.165.0/24,US,US-AL,Huntsville,35802
216.186.150.0/23,US,US-AL,Huntsville,35802
23.28.234.0/23,US,US-AL,Huntsville,35802
76.73.156.0/23,US,US-AL,Meridianville,35759
76.73.161.0/24,US,US-AL,Meridianville,35759
76.73.162.0/24,US,US-AL,Meridianville,35759
76.73.173.0/24,US,US-AL,Meridianville,35759
76.73.174.0/23,US,US-AL,Meridianville,35759
69.14.8.0/23,US,US-AL,Meridianville,35759
207.98.148.0/24,US,US-AL,Meridianville,35759
50.4.92.0/22,US,US-AL,Huntsville,35805
50.4.228.0/24,US,US-AL,Huntsville,35805
143.59.170.0/24,US,US-AL,Huntsville,35805
207.98.141.0/24,US,US-AL,Huntsville,35805
23.28.194.0/24,US,US-AL,Huntsville,35805
50.4.226.0/23,US,US-AL,Huntsville,35805
24.192.96.0/22,US,US-AL,Huntsville,35805
24.192.100.0/22,US,US-AL,Huntsville,35805
50.4.136.0/22,US,US-AL,Huntsville,35805
50.4.140.0/22,US,US-AL,Huntsville,35805
24.214.27.0/24,US,US-TN,Knoxville,37932
24.214.41.0/24,US,US-TN,Knoxville,37932
50.4.229.0/24,US,US-TN,Knoxville,37932
50.4.231.0/24,US,US-TN,Knoxville,37932
69.1.58.0/24,US,US-TN,Knoxville,37932
24.214.250.0/24,US,US-TN,Knoxville,37932
23.28.220.0/24,US,US-TN,Knoxville,37932
143.59.113.0/24,US,US-TN,Knoxville,37932
69.14.212.0/24,US,US-TN,Knoxville,37932
69.73.113.0/24,US,US-TN,Knoxville,37932
69.73.114.0/24,US,US-TN,Knoxville,37932
69.73.115.0/24,US,US-TN,Knoxville,37932
207.98.234.0/24,US,US-TN,Knoxville,37932
207.98.158.0/24,US,US-TN,Knoxville,37932
50.4.40.0/24,US,US-TN,Knoxville,37932
69.1.48.0/24,US,US-TN,Knoxville,37932
50.4.47.0/24,US,US-TN,Knoxville,37932
69.1.43.0/24,US,US-TN,Knoxville,37932
69.1.50.0/24,US,US-TN,Knoxville,37932
24.214.129.0/24,US,US-TN,Knoxville,37932
24.214.130.0/24,US,US-TN,Knoxville,37932
143.59.105.192/26,US,US-TN,Knoxville,37932
216.186.137.0/24,US,US-TN,Knoxville,37932
24.192.61.128/26,US,US-TN,Knoxville,37932
216.186.133.0/24,US,US-TN,Knoxville,37932
216.186.156.0/24,US,US-TN,Knoxville,37932
